name,team_name,game_date,season,espn_player_id,team_id,espn_game_id,period,minutes_remaining,seconds_remaining,shot_made_flag,action_type,shot_type,shot_distance,opponent,x,y,dribbles,touch_time,defender_name,defender_distance,shot_clock
"Stephen Curry","Golden State Warriors",2017-03-20,2016,3975,1610612744,400900444,3,6,08,1,"Jump Shot","3PT Field Goal",23,"Oklahoma City Thunder",-9,239,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-16,2016,3975,1610612744,400900040,3,2,48,0,"Jump Shot","2PT Field Goal",16,"Cleveland Cavaliers",96,136,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-16,2016,3975,1610612744,400900040,1,8,30,0,"Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",-201,154,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-16,2016,3975,1610612744,400900040,3,1,28,0,"Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",195,165,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-16,2016,3975,1610612744,400900040,3,0,10,0,"Jump Shot","2PT Field Goal",3,"Cleveland Cavaliers",22,26,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-17,2016,3975,1610612744,400899847,1,4,08,0,"Jump Shot","3PT Field Goal",26,"Portland Trail Blazers",-220,139,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-17,2016,3975,1610612744,400899847,1,7,37,1,"Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",223,87,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-19,2016,3975,1610612744,400899641,2,6,02,0,"Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",-148,210,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-19,2016,3975,1610612744,400899641,1,6,30,0,"Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",-197,178,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-19,2016,3975,1610612744,400899641,4,5,14,0,"Jump Shot","3PT Field Goal",27,"Milwaukee Bucks",-30,269,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-19,2016,3975,1610612744,400899641,3,2,16,0,"Jump Shot","2PT Field Goal",9,"Milwaukee Bucks",45,82,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-19,2016,3975,1610612744,400899641,4,1,14,0,"Jump Shot","3PT Field Goal",27,"Milwaukee Bucks",-9,272,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-19,2016,3975,1610612744,400899641,4,6,03,0,"Jump Shot","3PT Field Goal",26,"Milwaukee Bucks",-202,178,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-19,2016,3975,1610612744,400899641,3,3,13,1,"Jump Shot","2PT Field Goal",21,"Milwaukee Bucks",-212,-11,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-19,2016,3975,1610612744,400899641,2,1,33,1,"Jump Shot","3PT Field Goal",23,"Milwaukee Bucks",230,41,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-19,2016,3975,1610612744,400899641,1,11,21,0,"Jump Shot","3PT Field Goal",25,"Milwaukee Bucks",79,244,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-19,2016,3975,1610612744,400899641,3,9,25,0,"Jump Shot","3PT Field Goal",28,"Milwaukee Bucks",14,288,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-17,2016,3975,1610612744,400899847,2,5,09,0,"Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",-6,247,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-16,2016,3975,1610612744,400900040,3,9,32,0,"Jump Shot","2PT Field Goal",19,"Cleveland Cavaliers",130,139,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-16,2016,3975,1610612744,400900040,3,8,10,0,"Jump Shot","2PT Field Goal",3,"Cleveland Cavaliers",17,26,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-16,2016,3975,1610612744,400900040,1,10,56,0,"Jump Shot","3PT Field Goal",30,"Cleveland Cavaliers",-19,301,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-16,2016,3975,1610612744,400900040,3,6,23,0,"Jump Shot","3PT Field Goal",23,"Cleveland Cavaliers",230,11,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-16,2016,3975,1610612744,400900040,3,0,01,0,"Jump Shot","3PT Field Goal",25,"Cleveland Cavaliers",-150,210,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-04-04,2016,3975,1610612744,400900540,1,9,55,0,"Jump Shot","3PT Field Goal",26,"Minnesota Timberwolves",119,232,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-06,2016,3975,1610612744,400899971,4,5,14,0,"Jump Shot","3PT Field Goal",27,"Memphis Grizzlies",166,214,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-06,2016,3975,1610612744,400899971,1,2,04,0,"Jump Shot","2PT Field Goal",13,"Memphis Grizzlies",73,116,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-06,2016,3975,1610612744,400899971,5,2,56,0,"Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",120,228,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-06,2016,3975,1610612744,400899971,3,4,28,0,"Jump Shot","3PT Field Goal",28,"Memphis Grizzlies",166,234,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-06,2016,3975,1610612744,400899971,1,10,11,0,"Jump Shot","3PT Field Goal",25,"Memphis Grizzlies",91,234,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-06,2016,3975,1610612744,400899971,5,0,12,0,"Jump Shot","3PT Field Goal",29,"Memphis Grizzlies",176,232,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-06,2016,3975,1610612744,400899971,3,11,00,0,"Jump Shot","2PT Field Goal",16,"Memphis Grizzlies",-38,164,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-25,2016,3975,1610612744,400900108,1,1,57,0,"Jump Shot","2PT Field Goal",14,"Charlotte Hornets",127,75,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-25,2016,3975,1610612744,400900108,3,1,07,0,"Jump Shot","3PT Field Goal",31,"Charlotte Hornets",125,287,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-25,2016,3975,1610612744,400900108,3,11,34,0,"Jump Shot","2PT Field Goal",16,"Charlotte Hornets",74,144,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-25,2016,3975,1610612744,400900108,4,0,25,0,"Jump Shot","3PT Field Goal",33,"Charlotte Hornets",181,277,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-25,2016,3975,1610612744,400900108,1,1,04,0,"Jump Shot","3PT Field Goal",31,"Charlotte Hornets",-70,303,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-25,2016,3975,1610612744,400900108,3,0,00,0,"Jump Shot","3PT Field Goal",67,"Charlotte Hornets",-102,665,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-25,2016,3975,1610612744,400900108,1,1,32,1,"Jump Shot","3PT Field Goal",30,"Charlotte Hornets",145,272,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-01-25,2016,3975,1610612744,400900108,3,6,10,0,"Jump Shot","3PT Field Goal",24,"Charlotte Hornets",78,237,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-14,2016,3975,1610612744,400900398,3,10,46,0,"Jump Shot","3PT Field Goal",24,"Philadelphia 76ers",2,249,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-14,2016,3975,1610612744,400900398,3,6,28,0,"Jump Shot","2PT Field Goal",2,"Philadelphia 76ers",-10,24,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-14,2016,3975,1610612744,400900398,4,10,43,1,"Jump Shot","3PT Field Goal",26,"Philadelphia 76ers",73,254,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-14,2016,3975,1610612744,400900398,2,4,02,0,"Jump Shot","2PT Field Goal",21,"Philadelphia 76ers",140,169,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-14,2016,3975,1610612744,400900398,3,0,01,0,"Jump Shot","3PT Field Goal",23,"Philadelphia 76ers",230,31,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-14,2016,3975,1610612744,400900398,1,11,49,0,"Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",37,249,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-14,2016,3975,1610612744,400900398,4,6,17,0,"Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",176,190,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-14,2016,3975,1610612744,400900398,4,3,42,1,"Jump Shot","3PT Field Goal",22,"Philadelphia 76ers",-227,11,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-14,2016,3975,1610612744,400900398,2,3,15,0,"Jump Shot","3PT Field Goal",32,"Philadelphia 76ers",-179,267,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-14,2016,3975,1610612744,400900398,2,1,38,0,"Jump Shot","3PT Field Goal",25,"Philadelphia 76ers",-11,257,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-14,2016,3975,1610612744,400900398,3,8,17,0,"Jump Shot","2PT Field Goal",5,"Philadelphia 76ers",-11,51,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-14,2016,3975,1610612744,400900398,1,7,51,0,"Jump Shot","3PT Field Goal",26,"Philadelphia 76ers",46,264,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-04-04,2016,3975,1610612744,400900540,3,1,39,0,"Jump Shot","3PT Field Goal",22,"Minnesota Timberwolves",-225,16,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-04-04,2016,3975,1610612744,400900540,3,4,29,1,"Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",-147,214,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-04-04,2016,3975,1610612744,400900540,1,0,00,0,"Jump Shot","3PT Field Goal",28,"Minnesota Timberwolves",-178,228,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-04-04,2016,3975,1610612744,400900540,2,2,59,0,"Jump Shot","3PT Field Goal",26,"Minnesota Timberwolves",-205,169,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-04-04,2016,3975,1610612744,400900540,1,8,25,0,"Jump Shot","3PT Field Goal",23,"Minnesota Timberwolves",-232,61,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-04-04,2016,3975,1610612744,400900540,3,4,52,1,"Jump Shot","3PT Field Goal",26,"Minnesota Timberwolves",-2,262,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-04-04,2016,3975,1610612744,400900540,3,1,12,0,"Jump Shot","2PT Field Goal",7,"Minnesota Timberwolves",-20,75,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-28,2016,3975,1610612744,400900503,1,10,39,1,"Jump Shot","3PT Field Goal",25,"Houston Rockets",233,100,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-13,2016,3975,1610612744,400899593,3,11,28,0,"Jump Shot","3PT Field Goal",25,"Phoenix Suns",-192,170,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-13,2016,3975,1610612744,400899593,3,2,53,1,"Jump Shot","3PT Field Goal",24,"Phoenix Suns",28,247,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-13,2016,3975,1610612744,400899593,3,10,42,0,"Jump Shot","2PT Field Goal",15,"Phoenix Suns",53,146,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-13,2016,3975,1610612744,400899593,2,1,38,1,"Jump Shot","3PT Field Goal",26,"Phoenix Suns",-94,249,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-13,2016,3975,1610612744,400900232,3,11,37,0,"Jump Shot","3PT Field Goal",23,"Denver Nuggets",-233,-24,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-11,2016,3975,1610612744,400899800,3,5,58,1,"Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",0,252,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-10-25,2016,3975,1610612744,400899377,3,4,06,0,"Jump Shot","3PT Field Goal",22,"San Antonio Spurs",225,36,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-11,2016,3975,1610612744,400899800,3,0,02,0,"Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",140,213,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-11,2016,3975,1610612744,400899800,1,7,51,0,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-166,183,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-11,2016,3975,1610612744,400899800,3,4,51,0,"Jump Shot","3PT Field Goal",25,"Minnesota Timberwolves",138,213,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-11,2016,3975,1610612744,400899800,1,3,24,0,"Jump Shot","2PT Field Goal",19,"Minnesota Timberwolves",99,169,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-11,2016,3975,1610612744,400899800,3,6,30,1,"Jump Shot","3PT Field Goal",24,"Minnesota Timberwolves",-127,214,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-10-25,2016,3975,1610612744,400899377,1,2,01,0,"Jump Shot","2PT Field Goal",21,"San Antonio Spurs",163,141,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-10-25,2016,3975,1610612744,400899377,3,0,50,1,"Jump Shot","2PT Field Goal",22,"San Antonio Spurs",-214,56,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-10-25,2016,3975,1610612744,400899377,1,9,02,0,"Jump Shot","3PT Field Goal",28,"San Antonio Spurs",130,257,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-10-25,2016,3975,1610612744,400899377,3,8,36,0,"Jump Shot","3PT Field Goal",31,"San Antonio Spurs",-169,262,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-10-25,2016,3975,1610612744,400899377,2,6,47,1,"Jump Shot","3PT Field Goal",26,"San Antonio Spurs",-9,267,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-10-25,2016,3975,1610612744,400899377,2,2,55,0,"Jump Shot","3PT Field Goal",28,"San Antonio Spurs",130,252,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-10-25,2016,3975,1610612744,400899377,3,5,08,0,"Jump Shot","3PT Field Goal",29,"San Antonio Spurs",-73,288,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-10-25,2016,3975,1610612744,400899377,1,2,23,0,"Jump Shot","3PT Field Goal",27,"San Antonio Spurs",159,229,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-21,2016,3975,1610612744,400899652,2,4,05,1,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",179,178,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-21,2016,3975,1610612744,400899652,1,9,04,0,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",-115,232,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-05,2016,3975,1610612744,400899756,2,4,13,0,"Jump Shot","3PT Field Goal",24,"Indiana Pacers",232,65,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-05,2016,3975,1610612744,400899756,1,0,25,0,"Jump Shot","3PT Field Goal",25,"Indiana Pacers",76,247,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-05,2016,3975,1610612744,400899756,1,0,01,0,"Jump Shot","3PT Field Goal",55,"Indiana Pacers",-191,516,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-05,2016,3975,1610612744,400899756,3,8,57,0,"Jump Shot","3PT Field Goal",26,"Indiana Pacers",81,257,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-01,2016,3975,1610612744,400899504,2,2,43,0,"Jump Shot","3PT Field Goal",27,"Portland Trail Blazers",82,264,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-01,2016,3975,1610612744,400899436,3,8,01,0,"Jump Shot","3PT Field Goal",28,"Houston Rockets",151,247,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-05,2016,3975,1610612744,400900323,3,10,56,1,"Jump Shot","3PT Field Goal",26,"New York Knicks",163,208,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-05,2016,3975,1610612744,400900323,3,10,24,0,"Jump Shot","2PT Field Goal",3,"New York Knicks",28,11,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-01,2016,3975,1610612744,400899504,1,8,37,0,"Jump Shot","3PT Field Goal",27,"Portland Trail Blazers",-99,252,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-05,2016,3975,1610612744,400900323,1,0,38,0,"Jump Shot","3PT Field Goal",23,"New York Knicks",232,-36,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-01,2016,3975,1610612744,400899504,1,9,51,0,"Jump Shot","3PT Field Goal",23,"Portland Trail Blazers",-230,3,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-01,2016,3975,1610612744,400899504,2,0,00,0,"Jump Shot","3PT Field Goal",40,"Portland Trail Blazers",6,404,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-01,2016,3975,1610612744,400899504,3,0,13,1,"Jump Shot","3PT Field Goal",25,"Portland Trail Blazers",104,229,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-11-01,2016,3975,1610612744,400899504,3,8,50,1,"Jump Shot","3PT Field Goal",24,"Portland Trail Blazers",81,232,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-05,2016,3975,1610612744,400900323,2,4,17,0,"Jump Shot","3PT Field Goal",24,"New York Knicks",240,-19,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-25,2016,3975,1610612744,400900279,1,9,15,1,"Jump Shot","3PT Field Goal",25,"Brooklyn Nets",94,232,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-25,2016,3975,1610612744,400900279,1,6,36,1,"Jump Shot","3PT Field Goal",25,"Brooklyn Nets",-125,219,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-25,2016,3975,1610612744,400900279,1,5,55,0,"Jump Shot","2PT Field Goal",3,"Brooklyn Nets",4,31,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-25,2016,3975,1610612744,400900279,1,3,08,0,"Jump Shot","2PT Field Goal",7,"Brooklyn Nets",-14,75,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-25,2016,3975,1610612744,400900279,3,4,48,0,"Jump Shot","2PT Field Goal",20,"Brooklyn Nets",2,203,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-25,2016,3975,1610612744,400900279,3,3,02,0,"Jump Shot","3PT Field Goal",24,"Brooklyn Nets",50,242,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-25,2016,3975,1610612744,400900279,2,5,36,0,"Jump Shot","2PT Field Goal",3,"Brooklyn Nets",-6,36,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-25,2016,3975,1610612744,400900279,2,0,00,1,"Jump Shot","3PT Field Goal",25,"Brooklyn Nets",-160,203,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-25,2016,3975,1610612744,400900279,4,3,47,0,"Jump Shot","3PT Field Goal",25,"Brooklyn Nets",137,219,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-25,2016,3975,1610612744,400900279,1,2,53,0,"Jump Shot","3PT Field Goal",26,"Brooklyn Nets",146,223,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-25,2016,3975,1610612744,400900279,1,1,41,1,"Jump Shot","2PT Field Goal",18,"Brooklyn Nets",-71,170,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-05,2016,3975,1610612744,400900323,2,0,00,0,"Jump Shot","3PT Field Goal",61,"New York Knicks",-155,594,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-01,2016,3975,1610612744,400899436,5,1,49,0,"Jump Shot","3PT Field Goal",24,"Houston Rockets",79,237,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-30,2016,3975,1610612744,400899943,1,9,50,1,"Jump Shot","3PT Field Goal",23,"Dallas Mavericks",225,65,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-30,2016,3975,1610612744,400899943,1,7,58,0,"Jump Shot","3PT Field Goal",29,"Dallas Mavericks",-181,237,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-30,2016,3975,1610612744,400899943,1,4,02,1,"Jump Shot","3PT Field Goal",26,"Dallas Mavericks",151,218,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-30,2016,3975,1610612744,400899943,3,1,47,0,"Jump Shot","3PT Field Goal",25,"Dallas Mavericks",69,248,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-30,2016,3975,1610612744,400899943,1,0,43,1,"Jump Shot","2PT Field Goal",21,"Dallas Mavericks",-214,33,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-03-05,2016,3975,1610612744,400900323,1,6,27,0,"Jump Shot","3PT Field Goal",24,"New York Knicks",-240,-36,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-01,2016,3975,1610612744,400899436,3,1,47,0,"Jump Shot","3PT Field Goal",23,"Houston Rockets",232,57,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-01,2016,3975,1610612744,400899436,3,6,15,0,"Jump Shot","3PT Field Goal",25,"Houston Rockets",-115,228,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-01,2016,3975,1610612744,400899436,1,7,12,0,"Jump Shot","3PT Field Goal",25,"Houston Rockets",-66,249,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-01,2016,3975,1610612744,400899436,4,2,46,0,"Jump Shot","3PT Field Goal",23,"Houston Rockets",230,16,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-01,2016,3975,1610612744,400899436,4,1,10,0,"Jump Shot","3PT Field Goal",26,"Houston Rockets",89,252,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-01,2016,3975,1610612744,400899436,3,10,29,0,"Jump Shot","2PT Field Goal",12,"Houston Rockets",-9,121,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2016-12-01,2016,3975,1610612744,400899436,3,4,04,1,"Jump Shot","3PT Field Goal",27,"Houston Rockets",-84,262,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-13,2016,3975,1610612744,400900232,2,5,42,0,"Jump Shot","2PT Field Goal",8,"Denver Nuggets",51,70,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-13,2016,3975,1610612744,400900232,1,7,54,0,"Jump Shot","3PT Field Goal",24,"Denver Nuggets",204,144,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-13,2016,3975,1610612744,400900232,2,2,09,0,"Jump Shot","3PT Field Goal",25,"Denver Nuggets",-191,164,0,0.00,,0.00,0.00
"Stephen Curry","Golden State Warriors",2017-02-13,2016,3975,1610612744,400900232,1,0,05,0,"Jump Shot","3PT Field Goal",24,"Denver Nuggets",225,87,0,0.00,,0.00,0.00
